,H013-PiG:LAnkleAngles,,,H013-PiG:LElbowAngles,,,H013-PiG:LHipAngles,,,H013-PiG:LKneeAngles,,,H013-PiG:LShoulderAngles,,,H013-PiG:LThoraxAngles,,,H013-PiG:LWristAngles,,,H013-PiG:RAnkleAngles,,,H013-PiG:RElbowAngles,,,H013-PiG:RHipAngles,,,H013-PiG:RKneeAngles,,,H013-PiG:RShoulderAngles,,,H013-PiG:RSpineAngles,,,H013-PiG:RThoraxAngles,,,H013-PiG:RWristAngles,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg
751,,,,,,,,,,,,,,,,3.3214,-0.755027,-4.67309,,,,157.754,-23.7973,-75.0336,43.7705,-7.95E-16,-2.23E-13,54.3268,-56.6966,-121.533,1153.36,-99.6041,-196.33,-22.4443,21.4898,21.7545,-5.12972,0.128388,-4.91766,3.3214,0.755027,4.67309,-163.652,38.4932,168.541
752,,,,,,,,,,,,,,,,3.49138,-0.895067,-4.50178,,,,161.149,-23.4039,-74.8048,44.0544,0,1.02E-11,51.7535,-57.7944,-128.338,1164.52,-102.631,-203.473,-22.6421,21.1623,20.6774,-5.10026,0.101509,-4.80931,3.49138,0.895067,4.50178,-160.5,35.9923,174.016
753,,,,,,,,,,,,,,,,3.66774,-1.04058,-4.31436,,,,164.182,-23.1485,-74.6522,44.3509,-2.39E-15,1.01E-11,48.5984,-58.9041,-136.232,1171.78,-106.253,-206.76,-22.8554,20.8357,19.6917,-5.0675,0.0673295,-4.68811,3.66774,1.04058,4.31436,-157.431,33.4252,181.188
754,,,,,,,,,,,,,,,,3.84969,-1.19089,-4.11407,,,,167.05,-22.9471,-74.5296,44.6619,-2.39E-15,-1.01E-11,44.7516,-59.9601,-145.305,1176.76,-110.324,-207.742,-23.0852,20.5113,18.8025,-5.03107,0.0255885,-4.55331,3.84969,1.19089,4.11407,-154.492,30.8487,190.92
755,,,,,,,,,,,,,,,,4.03637,-1.34524,-3.90418,,,,169.841,-22.7821,-74.4275,44.9885,7.95E-16,6.92E-12,40.1481,-60.8679,-155.555,1180.44,-114.703,-207.322,-23.3326,20.1903,18.0114,-4.99048,-0.0239418,-4.40477,4.03637,1.34524,3.90418,-151.719,28.3154,204.215
756,,,,,,,,,,,,,,,,4.22665,-1.50275,-3.68798,,,,172.594,-22.6718,-74.3585,45.3312,1.59E-15,-6.02E-12,34.8236,-61.5156,-166.819,1183.35,-119.221,-206.032,-23.5984,19.8738,17.3164,-4.94559,-0.0812926,-4.24229,4.22665,1.50275,3.68798,-149.134,25.8699,221.335
757,,,,,,,,,,,,,,,,4.41917,-1.66251,-3.46872,,,,175.318,-22.6469,-74.3428,45.6896,0,-9.77E-12,28.9591,-61.8011,-178.736,1185.82,-123.67,-204.212,-23.8835,19.5629,16.7132,-4.89628,-0.146455,-4.0662,4.41917,1.66251,3.46872,-146.751,23.5455,240.225
758,,,,,,,,,,,,,,,,4.61264,-1.82351,-3.24953,,,,178.017,-22.7354,-74.3984,46.0619,-2.39E-15,-8.57E-12,22.8613,-61.667,-190.788,1188.02,-127.824,-202.089,-24.1883,19.2583,16.1957,-4.84237,-0.219211,-3.87708,4.61264,1.82351,3.24953,-144.573,21.3641,257.175
759,,,,,,,,,,,,,,,,4.80532,-1.98472,-3.0334,,,,180.696,-22.9561,-74.5351,46.446,1.59E-15,5.17E-12,16.8707,-61.1209,-202.432,1190.04,-131.477,-199.814,-24.5135,18.9609,15.7571,-4.78412,-0.299292,-3.67582,4.80532,1.98472,3.0334,-142.597,19.3373,270.141
760,,,,,,,,,,,,,,,,4.99563,-2.14508,-2.8231,,,,183.375,-23.3204,-74.7553,46.8391,1.59E-15,-2.75E-12,11.248,-60.2276,-213.247,1191.91,-134.476,-197.487,-24.859,18.6714,15.3902,-4.7216,-0.386188,-3.46361,4.99563,2.14508,2.8231,-140.816,17.4688,279.384
761,,,,,,,,,,,,,,,,5.18145,-2.30354,-2.62117,,,,186.093,-23.8376,-75.0566,47.2381,0,8.71E-13,6.11949,-59.0793,-223.002,1193.61,-136.74,-195.172,-25.2252,18.3904,15.088,-4.65541,-0.479366,-3.24185,5.18145,2.30354,2.62117,-139.217,15.7561,285.909
762,,,,,,,,,,,,,,,,5.36094,-2.45908,-2.42985,,,,188.914,-24.5195,-75.4348,47.6398,7.95E-16,6.92E-12,1.49429,-57.7652,-231.645,1195.12,-138.259,-192.906,-25.6117,18.1185,14.8438,-4.58594,-0.578116,-3.01234,5.36094,2.45908,2.42985,-137.789,14.193,290.586
763,,,,,,,,,,,,,,,,5.5319,-2.6107,-2.25105,,,,191.936,-25.381,-75.884,48.0411,-7.95E-16,-3.21E-12,-2.68596,-56.3555,-239.236,1196.41,-139.076,-190.706,-26.018,17.8563,14.6512,-4.51398,-0.681582,-2.77681,5.5319,2.6107,2.25105,-136.515,12.7708,294.012
764,,,,,,,,,,,,,,,,5.69225,-2.75749,-2.08631,,,,195.305,-26.4372,-76.3951,48.4393,0,-9.76E-13,-6.5021,-54.8976,-245.887,1197.44,-139.268,-188.578,-26.4436,17.6042,14.5047,-4.44028,-0.788866,-2.53729,5.69225,2.75749,2.08631,-135.381,11.4795,296.571
765,,,,,,,,,,,,,,,,5.83971,-2.8986,-1.9368,,,,199.234,-27.694,-76.9524,48.8316,-7.95E-16,-8.23E-12,-10.0306,-53.4202,-251.722,1198.19,-138.93,-186.515,-26.8875,17.3626,14.3992,-4.36584,-0.898913,-2.29585,5.83971,2.8986,1.9368,-134.371,10.309,298.514
766,,,,,,,,,,,,,,,,5.97216,-3.0333,-1.8033,,,,204.031,-29.1301,-77.5299,49.2157,0,1.10E-11,-13.3329,-51.9393,-256.856,1198.64,-138.161,-184.505,-27.3483,17.1321,14.3301,-4.29173,-1.01064,-2.05454,5.97216,3.0333,1.8033,-133.472,9.24944,300.003
767,,,,,,,,,,,,,,,,6.08749,-3.16097,-1.68619,,,,210.119,-30.6668,-78.0869,49.5897,0,-9.65E-12,-16.4539,-50.4631,-261.387,1198.78,-137.058,-182.53,-27.8245,16.913,14.2935,-4.21904,-1.12288,-1.8155,6.08749,3.16097,1.68619,-132.67,8.29141,301.151
768,,,,,,,,,,,,,,,,6.18358,-3.28109,-1.58549,,,,217.991,-32.1272,-78.5655,49.9517,-1.59E-15,7.22E-12,-19.4235,-48.9966,-265.394,1198.59,-135.712,-180.567,-28.3143,16.7057,14.286,-4.14904,-1.23442,-1.58056,6.18358,3.28109,1.58549,-131.951,7.42628,302.033
769,,,,,,,,,,,,,,,,6.2586,-3.39329,-1.50084,,,,228.025,-33.2132,-78.8931,50.3001,-7.95E-16,-8.20E-12,-22.2592,-47.5436,-268.942,1198.08,-134.207,-178.592,-28.8154,16.5107,14.3044,-4.08298,-1.34402,-1.3516,6.2586,3.39329,1.50084,-131.306,6.64625,302.704
770,,,,,,,,,,,,,,,,6.31082,-3.49733,-1.43155,,,,240.082,-33.5693,-78.9957,50.6337,-1.59E-15,-1.17E-12,-24.97,-46.1085,-272.081,1197.25,-132.614,-176.577,-29.3254,16.3285,14.3464,-4.02206,-1.4504,-1.1302,6.31082,3.49733,1.43155,-130.723,5.94434,303.205
771,,,,,,,,,,,,,,,,6.33861,-3.59309,-1.37663,,,,253.205,-32.9762,-78.8235,50.9509,1.59E-15,9.34E-12,-27.5587,-44.697,-274.853,1196.11,-131,-174.497,-29.8414,16.1595,14.4097,-3.96769,-1.55238,-0.917797,6.33861,3.59309,1.37663,-130.194,5.31433,303.565
772,,,,,,,,,,,,,,,,6.34087,-3.68059,-1.33486,,,,265.921,-31.5273,-78.3744,51.2506,0,2.94E-12,-30.0239,-43.3166,-277.29,1194.69,-129.42,-172.327,-30.3602,16.0043,14.4924,-3.92089,-1.64873,-0.71565,6.34087,3.68059,1.33486,-129.711,4.75084,303.808
773,,,,,,,,,,,,,,,,6.3165,-3.75996,-1.30478,,,,277.017,-29.5682,-77.6947,51.5316,1.59E-15,-1.82E-12,-32.3622,-41.9759,-279.421,1193.02,-127.921,-170.047,-30.8785,15.8636,14.5932,-3.88292,-1.73828,-0.524517,6.3165,3.75996,1.30478,-129.268,4.24908,303.954
774,,,,,,,,,,,,,,,,6.26497,-3.83143,-1.2848,,,,285.94,-27.4733,-76.8582,51.7926,1.59E-15,-4.37E-12,-34.5682,-40.6846,-281.272,1191.14,-126.539,-167.643,-31.3926,15.7378,14.7105,-3.85467,-1.81995,-0.345174,6.26497,3.83143,1.2848,-128.858,3.80514,304.018
775,,,,,,,,,,,,,,,,6.18579,-3.89534,-1.27326,,,,292.666,-25.4984,-75.9429,52.0322,1.59E-15,-1.19E-11,-36.6369,-39.4533,-282.863,1189.12,-125.301,-165.115,-31.8986,15.6276,14.8436,-3.83727,-1.89273,-0.177897,6.18579,3.89534,1.27326,-128.479,3.41552,304.013
776,,,,,,,,,,,,,,,,6.0791,-3.95208,-1.26846,,,,297.418,-23.7659,-75.0156,52.2488,7.95E-16,-2.47E-12,-38.5632,-38.2926,-284.217,1187.03,-124.223,-162.477,-32.3923,15.5336,14.9916,-3.83131,-1.95577,-0.0229771,6.0791,3.95208,1.26846,-128.127,3.07751,303.95
777,,,,,,,,,,,,,,,,5.94535,-4.00213,-1.26871,,,,300.486,-22.305,-74.1242,52.4408,-7.95E-16,-6.08E-12,-40.3424,-37.2124,-285.352,1184.94,-123.315,-159.76,-32.8694,15.4566,15.1539,-3.83737,-2.00828,0.119781,5.94535,4.00213,1.26871,-127.799,2.78889,303.838
778,,,,,,,,,,,,,,,,5.78529,-4.04601,-1.27243,,,,302.151,-21.0942,-73.295,52.6063,-7.95E-16,-7.33E-12,-41.9709,-36.2223,-286.288,1182.92,-122.574,-157.012,-33.3257,15.3971,15.33,-3.8559,-2.04972,0.250598,5.78529,4.04601,1.27243,-127.493,2.54804,303.686
779,,,,,,,,,,,,,,,,5.60001,-4.08425,-1.27817,,,,302.671,-20.0886,-72.5338,52.7433,0,-1.11E-12,-43.4457,-35.3305,-287.041,1181.04,-121.994,-154.296,-33.7567,15.3558,15.5198,-3.88708,-2.07967,0.369927,5.60001,4.08425,1.27817,-127.21,2.35382,303.5
780,,,,,,,,,,,,,,,,5.39113,-4.11741,-1.28468,,,,302.28,-19.2375,-71.8307,52.8496,-2.39E-15,-8.06E-12,-44.7647,-34.5442,-287.628,1179.36,-121.565,-151.684,-34.1579,15.333,15.7232,-3.93085,-2.09793,0.478314,5.39113,4.11741,1.28468,-126.948,2.20565,303.284
781,,,,,,,,,,,,,,,,5.16043,-4.14604,-1.29091,,,,301.201,-18.4945,-71.1675,52.9228,0,-1.15E-11,-45.9268,-33.8691,-288.063,1177.94,-121.271,-149.25,-34.525,15.3292,15.9404,-3.98698,-2.10456,0.576451,5.16043,4.14604,1.29091,-126.709,2.10336,303.043
782,,,,,,,,,,,,,,,,4.91016,-4.17067,-1.29607,,,,299.641,-17.8253,-70.5264,52.9607,-2.39E-15,-9.11E-12,-46.9308,-33.31,-288.36,1176.81,-121.101,-147.063,-34.8538,15.3447,16.1716,-4.05492,-2.09983,0.66495,4.91016,4.17067,1.29607,-126.493,2.04726,302.778
783,,,,,,,,,,,,,,,,4.64269,-4.19179,-1.29966,,,,297.786,-17.2106,-69.8969,52.9606,7.95E-16,3.44E-13,-47.7766,-32.8702,-288.53,1175.98,-121.039,-145.185,-35.1402,15.3795,16.4176,-4.13406,-2.08431,0.74447,4.64269,4.19179,1.29966,-126.302,2.0381,302.491
784,,,,,,,,,,,,,,,,4.36076,-4.20987,-1.30145,,,,295.792,-16.6456,-69.2811,52.9203,-7.95E-16,-5.22E-12,-48.4643,-32.5527,-288.58,1175.46,-121.074,-143.661,-35.3803,15.4335,16.679,-4.22339,-2.05884,0.81556,4.36076,4.20987,1.30145,-126.138,2.07709,302.181
785,,,,,,,,,,,,,,,,4.06713,-4.22532,-1.30149,,,,293.779,-16.1375,-68.6939,52.8374,1.59E-15,1.17E-11,-48.9939,-32.3594,-288.517,1175.26,-121.197,-142.522,-35.5708,15.5067,16.9571,-4.32195,-2.02452,0.878695,4.06713,4.22532,1.30149,-126.002,2.16582,301.846
786,,,,,,,,,,,,,,,,3.76497,-4.23849,-1.30008,,,,291.823,-15.6995,-68.1605,52.7102,7.95E-16,5.31E-13,-49.3657,-32.2924,-288.342,1175.36,-121.4,-141.785,-35.7084,15.5986,17.2532,-4.42831,-1.98277,0.934102,3.76497,4.23849,1.30008,-125.899,2.30644,301.483
787,,,,,,,,,,,,,,,,3.45723,-4.24969,-1.2978,,,,289.969,-15.3469,-67.7115,52.537,-7.95E-16,2.25E-12,-49.5798,-32.3531,-288.057,1175.74,-121.677,-141.451,-35.7905,15.7088,17.5691,-4.54115,-1.93521,0.981958,3.45723,4.24969,1.2978,-125.831,2.50152,301.087
788,,,,,,,,,,,,,,,,3.1471,-4.25916,-1.2954,,,,288.233,-15.0937,-67.3776,52.3167,0,3.28E-13,-49.6359,-32.5437,-287.656,1176.37,-122.023,-141.512,-35.8145,15.8367,17.907,-4.65893,-1.88376,1.0221,3.1471,4.25916,1.2954,-125.803,2.75422,300.651
789,,,,,,,,,,,,,,,,2.83776,-4.26709,-1.29379,,,,286.614,-14.9512,-67.1852,52.0489,-7.95E-16,5.65E-12,-49.5334,-32.8664,-287.132,1177.23,-122.433,-141.95,-35.7787,15.9817,18.2695,-4.77995,-1.83048,1.05427,2.83776,4.26709,1.29379,-125.82,3.0685,300.167
790,,,,,,,,,,,,,,,,2.53216,-4.27361,-1.29403,,,,285.094,-14.9284,-67.1542,51.7339,-7.95E-16,6.07E-12,-49.2708,-33.3244,-286.472,1178.29,-122.901,-142.74,-35.6818,16.1432,18.6599,-4.90264,-1.77764,1.07782,2.53216,4.27361,1.29403,-125.887,3.44897,299.622
791,,,,,,,,,,,,,,,,2.23315,-4.27883,-1.29721,,,,283.65,-15.033,-67.296,51.3727,7.95E-16,-1.25E-11,-48.8461,-33.9213,-285.66,1179.5,-123.423,-143.852,-35.5227,16.3207,19.0816,-5.02537,-1.72752,1.0921,2.23315,4.27883,1.29721,-126.011,3.90134,299.004
792,,,,,,,,,,,,,,,,1.94361,-4.28278,-1.3044,,,,282.245,-15.2729,-67.6148,50.9674,7.95E-16,-8.74E-12,-48.2557,-34.6621,-284.672,1180.83,-123.988,-145.255,-35.3011,16.5138,19.539,-5.14641,-1.68252,1.09607,1.94361,4.28278,1.3044,-126.201,4.43248,298.293
793,,,,,,,,,,,,,,,,1.66591,-4.28549,-1.31667,,,,280.827,-15.658,-68.1086,50.5212,0,1.05E-13,-47.4941,-35.5527,-283.478,1182.25,-124.585,-146.914,-35.017,16.7223,20.0371,-5.26439,-1.64495,1.08868,1.66591,4.28549,1.31667,-126.465,5.05062,297.465
794,,,,,,,,,,,,,,,,1.40237,-4.28695,-1.33491,,,,279.328,-16.2025,-68.7709,50.038,-7.95E-16,1.32E-12,-46.554,-36.6006,-282.041,1183.72,-125.195,-148.795,-34.671,16.946,20.5811,-5.37779,-1.61701,1.06862,1.40237,4.28695,1.33491,-126.814,5.76589,296.49
795,,,,,,,,,,,,,,,,1.15506,-4.28714,-1.35986,,,,277.643,-16.9279,-69.5934,49.523,7.95E-16,4.44E-12,-45.4242,-37.8146,-280.313,1185.2,-125.794,-150.865,-34.2638,17.185,21.1773,-5.48528,-1.60075,1.0347,1.15506,4.28714,1.35986,,,
796,,,,,,,,,,,,,,,,0.92555,-4.28603,-1.39206,,,,275.618,-17.8662,-70.5668,48.9824,-7.95E-16,-9.66E-12,-44.0888,-39.2055,-278.229,1186.66,-126.348,-153.087,-33.7969,17.4399,21.8324,-5.58583,-1.59795,0.985548,0.92555,4.28603,1.39206,,,
797,,,,,,,,,,,,,,,,0.715349,-4.28359,-1.43176,,,,273.012,-19.0661,-71.6821,48.4231,-1.59E-15,1.02E-11,-42.5247,-40.7854,-275.71,1188.06,-126.809,-155.43,-33.2715,17.711,22.5536,-5.67843,-1.61007,0.920023,0.715349,4.28359,1.43176,,,
798,,,,,,,,,,,,,,,,0.525511,-4.2798,-1.47894,,,,269.433,-20.5994,-72.9293,47.8533,-7.95E-16,-1.09E-11,-40.6976,-42.5687,-272.648,1189.38,-127.114,-157.856,-32.6896,17.9994,23.3489,-5.7623,-1.63826,0.836887,0.525511,4.2798,1.47894,,,
799,,,,,,,,,,,,,,,,0.356838,-4.27465,-1.53326,,,,264.22,-22.5652,-74.2912,47.2817,1.59E-15,4.46E-12,-38.5562,-44.5707,-268.903,1190.6,-127.179,-160.326,-32.0531,18.3057,24.2267,-5.83689,-1.68323,0.735287,0.356838,4.27465,1.53326,-130.319,11.3025,287.249
800,,,,,,,,,,,,,,,,0.209809,-4.26816,-1.59407,,,,256.204,-25.0673,-75.724,46.7176,1.59E-15,7.38E-12,-36.021,-46.8058,-264.285,1191.72,-126.896,-162.792,-31.3639,18.6309,25.1959,-5.90184,-1.74527,0.614547,0.209809,4.26816,1.59407,-131.488,12.936,283.709
801,,,,,,,,,,,,,,,,0.0845859,-4.26036,-1.66038,,,,243.383,-28.0516,-77.1018,46.1707,3.98E-16,-6.52E-12,-32.9668,-49.2827,-258.539,1192.74,-126.129,-165.183,-30.6241,18.9762,26.2658,-5.95699,-1.82427,0.474207,0.0845859,4.26036,1.66038,-132.854,14.7977,279.105
802,,,,,,,,,,,,,,,,-0.0187931,-4.2513,-1.73093,,,,223.309,-30.6147,-78.069,45.6506,-1.99E-15,1.91E-12,-29.1961,-51.9923,-251.323,1193.74,-124.719,-167.394,-29.8359,19.3424,27.4456,-6.00223,-1.91966,0.314293,-0.0187931,4.2513,1.73093,-134.432,16.9086,273.086
803,,,,,,,,,,,,,,,,-0.100707,-4.24109,-1.80414,,,,198.259,-29.8615,-77.8023,45.1663,-1.19E-15,-2.28E-12,-24.4023,-54.8834,-242.189,1194.85,-122.503,-169.242,-29.001,19.7301,28.7449,-6.03783,-2.03046,0.135068,-0.100707,4.24109,1.80414,-136.234,19.284,265.276
804,,,,,,,,,,,,,,,,-0.161594,-4.22984,-1.87823,,,,179.99,-24.0373,-75.1695,44.7262,0,-7.40E-12,-18.1449,-57.8193,-230.602,1196.37,-119.351,-170.389,-28.1215,20.1398,30.1727,-6.06398,-2.15532,-0.062676,-0.161594,4.22984,1.87823,-138.264,21.928,255.451
805,,,,,,,,,,,,,,,,-0.202183,-4.21769,-1.95117,,,,172.721,-16.5595,-69.1839,44.3362,0,9.19E-12,-9.91616,-60.521,-216.079,1198.95,-115.249,-170.193,-27.1989,20.5716,31.7367,-6.08115,-2.29254,-0.277953,-0.202183,4.21769,1.95117,-140.517,24.828,243.853
806,,,,,,,,,,,,,,,,-0.223362,-4.20482,-2.02084,,,,171.579,-10.1554,-58.1889,44.0003,-7.95E-16,2.13E-12,0.542758,-62.5512,-198.581,1203.99,-110.375,-167.492,-26.235,21.0252,33.4425,-6.0899,-2.44009,-0.509096,-0.223362,4.20482,2.02084,-142.973,27.9495,231.449
807,,,,,,,,,,,,,,,,-0.226282,-4.19144,-2.085,,,,172.794,-5.16361,-38.7962,43.719,7.95E-16,2.50E-12,12.6746,-63.4468,-179.093,1214.77,-105.139,-161.371,-25.2314,21.4995,35.2915,-6.09095,-2.5958,-0.754511,-0.226282,4.19144,2.085,-145.6,31.233,219.624
808,,,,,,,,,,,,,,,,-0.21193,-4.17776,-2.1414,,,,173.828,-1.31841,-10.0291,43.4899,1.44E-15,5.38E-12,24.9729,-63.0049,-159.664,1237.48,-100.43,-158.244,-24.1895,21.9931,37.2798,-6.08484,-2.75724,-1.01184,-0.21193,4.17776,2.1414,-148.346,34.5964,209.431
809,,,,,,,,,,,,,,,,-0.181693,-4.16404,-2.18781,,,,172.852,1.71096,17.6338,43.3083,1.37E-15,-6.94E-12,35.9293,-61.4299,-142.27,1274.59,-98.209,-173.445,-23.111,22.504,39.3956,-6.07245,-2.92194,-1.27879,-0.181693,4.16404,2.18781,-151.147,37.944,201.202
810,,,,,,,,,,,,,,,,-0.136961,-4.15053,-2.22214,,,,169.604,4.28601,36.4181,43.168,-1.79E-15,4.33E-12,44.9416,-59.1408,-127.781,1308.18,-99.079,-195.081,-21.9975,23.0296,41.6202,-6.05458,-3.08736,-1.55272,-0.136961,4.15053,2.22214,-153.922,41.1796,194.764
811,,,,,,,,,,,,,,,,-0.0791991,-4.13751,-2.24246,,,,164.554,6.60959,48.1218,43.0642,-1.59E-15,4.20E-12,52.1731,-56.5093,-116.096,1328.12,-101.132,-209.359,-20.8512,23.5667,43.9286,-6.032,-3.25104,-1.83099,-0.0791991,4.13751,2.24246,-156.588,44.2214,189.779
812,,,,,,,,,,,,,,,,-0.0100093,-4.12527,-2.24708,,,,158.189,8.7264,55.5514,42.9936,3.98E-16,-7.01E-12,58.0311,-53.7676,-106.736,1340.45,-103.208,-219.146,-19.6744,24.1117,46.2925,-6.00557,-3.41061,-2.11081,-0.0100093,4.12527,2.24708,-159.058,47.0116,185.929
813,,,,,,,,,,,,,,,,0.069095,-4.11411,-2.23456,,,,150.965,10.5981,60.3808,42.9552,0,-6.82E-12,62.8836,-51.0351,-99.1965,1349.42,-105.054,-227.104,-18.4698,24.6605,48.6839,-5.97591,-3.56386,-2.38949,0.069095,4.11411,2.23456,-161.259,49.5201,182.976
814,,,,,,,,,,,,,,,,0.156265,-4.10433,-2.20384,,,,143.334,12.1565,63.5295,42.9498,-1.59E-15,7.88E-12,66.9966,-48.3669,-93.0675,1356.77,-106.689,-234.215,-17.241,25.2089,51.0775,-5.94392,-3.7088,-2.66447,0.156265,4.10433,2.20384,-163.131,51.7401,180.752
815,,,,,,,,,,,,,,,,0.249907,-4.09625,-2.1542,,,,135.717,13.3467,65.5334,42.9791,3.98E-16,5.64E-12,70.5492,-45.7866,-88.0367,1363.2,-108.186,-240.785,-15.9919,25.7523,53.4519,-5.91007,-3.84372,-2.93324,0.249907,4.09625,2.1542,-164.634,53.6818,179.144
816,,,,,,,,,,,,,,,,0.348128,-4.09017,-2.08532,,,,128.452,14.1529,66.7313,43.0441,1.59E-15,-3.21E-12,73.6616,-43.3039,-83.8713,1368.96,-109.615,-246.881,-14.7271,26.2862,55.7902,-5.875,-3.96729,-3.19391,0.348128,4.09017,2.08532,-165.749,55.3648,178.068
817,,,,,,,,,,,,,,,,0.44913,-4.08641,-1.99729,,,,121.756,14.6048,67.3537,43.1453,-2.39E-15,5.32E-12,76.4165,-40.9232,-80.3971,1374.17,-111.023,-252.498,-13.4522,26.8062,58.0789,-5.83914,-4.07843,-3.44442,0.44913,4.08641,1.99729,-166.475,56.8129,177.457
818,,,,,,,,,,,,,,,,0.550984,-4.08527,-1.89064,,,,115.726,14.7631,67.5641,43.2819,0,-1.84E-12,78.8726,-38.6466,-77.4815,1378.87,-112.437,-257.613,-12.1731,27.308,60.3077,-5.80293,-4.17647,-3.68338,0.550984,4.08527,1.89064,-166.829,58.0496,177.252
819,,,,,,,,,,,,,,,,0.651828,-4.08705,-1.76628,,,,110.364,14.7006,67.4814,43.452,-3.98E-16,-5.18E-12,81.0735,-36.4755,-75.0221,1383.08,-113.867,-262.219,-10.8966,27.7875,62.4678,-5.76657,-4.26117,-3.90964,0.651828,4.08705,1.76628,-166.841,59.0971,177.393
820,,,,,,,,,,,,,,,,0.749642,-4.09203,-1.62553,,,,105.614,14.4855,67.1926,43.6524,0,-1.06E-12,83.0526,-34.4107,-72.9384,1386.84,-115.313,-266.324,-9.63008,28.241,64.5527,-5.73035,-4.33261,-4.12248,0.749642,4.09203,1.62553,-166.552,59.9754,177.825
821,,,,,,,,,,,,,,,,0.842644,-4.10048,-1.47008,,,,101.397,14.1744,66.7616,43.8794,-3.98E-16,7.00E-13,84.836,-32.4524,-71.1661,1390.17,-116.766,-269.949,-8.38122,28.6652,66.5564,-5.69426,-4.39132,-4.32158,0.842644,4.10048,1.47008,-166.008,60.7023,178.488
822,,,,,,,,,,,,,,,,0.928797,-4.11264,-1.30193,,,,97.6289,13.8096,66.2355,44.1282,2.39E-15,3.04E-12,86.4447,-30.6009,-69.6532,1393.12,-118.218,-273.126,-7.15846,29.057,68.4739,-5.6584,-4.43815,-4.50689,0.928797,4.11264,1.30193,-165.263,61.2944,179.325
823,,,,,,,,,,,,,,,,1.00637,-4.12875,-1.12338,,,,94.2319,13.4215,65.6496,44.3937,-7.95E-16,4.26E-13,87.8959,-28.8557,-68.357,1395.72,-119.656,-275.895,-5.97007,29.4142,70.301,-5.62265,-4.47432,-4.67875,1.00637,4.12875,1.12338,-164.369,61.7672,180.279
824,,,,,,,,,,,,,,,,1.07343,-4.14898,-0.93697,,,,91.141,13.0308,65.0307,44.6703,0,2.55E-12,89.2036,-27.2162,-67.2422,1398.02,-121.071,-278.293,-4.82503,29.7347,72.0338,-5.58708,-4.50135,-4.83764,1.07343,4.14898,0.93697,-163.377,62.1358,181.296
825,,,,,,,,,,,,,,,,1.12836,-4.1735,-0.745383,,,,88.3033,12.6515,64.4,44.9523,-3.98E-16,-3.18E-12,90.3793,-25.6813,-66.279,1400.04,-122.45,-280.36,-3.7319,30.017,73.6688,-5.55153,-4.52101,-4.98447,1.12836,4.1735,0.745383,-162.337,62.4151,182.328
826,,,,,,,,,,,,,,,,1.16954,-4.20239,-0.551432,,,,85.6765,12.2927,63.7746,45.2336,3.98E-16,-7.97E-13,91.4328,-24.2497,-65.4424,1401.83,-123.786,-282.131,-2.69933,30.2601,75.2028,-5.51592,-4.53532,-5.12022,1.16954,4.20239,0.551432,-161.293,62.6199,183.332
827,,,,,,,,,,,,,,,,1.19555,-4.23572,-0.357973,,,,83.2272,11.9608,63.1695,45.5079,1.19E-15,-3.42E-13,92.3719,-22.9198,-64.7111,1403.42,-125.071,-283.638,-1.73579,30.4634,76.6326,-5.48022,-4.54644,-5.24599,1.19555,4.23572,0.357973,-160.282,62.765,184.27
828,,,,,,,,,,,,,,,,1.2051,-4.27347,-0.167836,,,,80.9285,11.66,62.5975,45.7689,0,-1.09E-12,93.2033,-21.6902,-64.067,1404.82,-126.298,-284.911,-0.849339,30.6268,77.9554,-5.44439,-4.55668,-5.36298,1.2051,4.27347,0.167836,-159.34,62.8647,185.111
829,,,,,,,,,,,,,,,,1.19719,-4.3156,0.0162344,,,,78.7576,11.3933,62.0707,46.0106,5.96E-16,1.57E-12,93.9324,-20.5592,-63.4944,1406.07,-127.461,-285.973,-0.0473454,30.7507,79.1681,-5.4084,-4.5683,-5.47241,1.19719,4.3156,-0.0162344,-158.491,62.9329,185.832
830,,,,,,,,,,,,,,,,1.17109,-4.36194,0.191648,,,,76.6937,11.1629,61.6002,46.2268,-1.99E-15,-4.33E-13,94.5639,-19.5251,-62.9803,1407.18,-128.556,-286.843,0.6633,30.8358,80.2676,-5.37222,-4.58365,-5.57535,1.17109,4.36194,-0.191648,-157.761,62.9827,186.412
831,,,,,,,,,,,,,,,,1.12614,-4.41231,0.356,,,,74.7155,10.9709,61.1963,46.4116,5.96E-16,-2.15E-12,95.1014,-18.5863,-62.5133,1408.18,-129.577,-287.536,1.27639,30.8831,81.2507,-5.3361,-4.60494,-5.67303,1.12614,4.41231,-0.356,-157.166,63.0263,186.838
